Local time,Open,High,Low,Close,Volume
20.09.2024 04:45:00.000 GMT+0300,2587.765,2589.345,2586.928,2588.108,925470.002
20.09.2024 05:00:00.000 GMT+0300,2588.085,2589.795,2587.274,2589.465,353250.00229999993
20.09.2024 05:15:00.000 GMT+0300,2589.425,2589.895,2588.464,2588.865,350879.99760000006
20.09.2024 05:30:00.000 GMT+0300,2588.825,2592.125,2588.825,2590.834,707279.9878
20.09.2024 05:45:00.000 GMT+0300,2590.844,2592.415,2590.405,2591.425,650700.0086
20.09.2024 06:00:00.000 GMT+0300,2591.445,2593.465,2591.365,2591.605,530129.9972
20.09.2024 06:15:00.000 GMT+0300,2591.565,2593.475,2591.475,2592.475,521789.996
20.09.2024 06:30:00.000 GMT+0300,2592.475,2592.805,2590.795,2592.805,326730.0009
20.09.2024 06:45:00.000 GMT+0300,2592.805,2592.805,2591.225,2591.305,212880.0015
20.09.2024 07:00:00.000 GMT+0300,2591.295,2593.935,2591.185,2592.535,304270.00070000003
20.09.2024 07:15:00.000 GMT+0300,2592.475,2593.405,2591.955,2593.335,72990
20.09.2024 07:30:00.000 GMT+0300,2593.265,2593.975,2592.815,2593.845,132449.99959999998
20.09.2024 07:45:00.000 GMT+0300,2593.845,2594.215,2592.615,2593.625,101790.0007
20.09.2024 08:00:00.000 GMT+0300,2593.705,2593.745,2592.345,2592.495,123510.00020000001
20.09.2024 08:15:00.000 GMT+0300,2592.495,2593.305,2592.325,2593.025,141479.99910000002
20.09.2024 08:30:00.000 GMT+0300,2593.025,2594.774,2592.585,2593.878,871670.0059000002
20.09.2024 08:45:00.000 GMT+0300,2593.878,2595.025,2593.575,2594.405,455680.0005
20.09.2024 09:00:00.000 GMT+0300,2594.354,2597.905,2594.175,2597.135,1050749.9949
20.09.2024 09:15:00.000 GMT+0300,2597.135,2599.625,2596.405,2599.465,506960.0036
20.09.2024 09:30:00.000 GMT+0300,2599.495,2600.045,2597.334,2599.705,516029.9946999999
20.09.2024 09:45:00.000 GMT+0300,2599.725,2606.978,2599.545,2605.324,1548460.0012000003
20.09.2024 10:00:00.000 GMT+0300,2605.364,2609.615,2604.835,2607.834,1195679.9889
20.09.2024 10:15:00.000 GMT+0300,2607.875,2608.785,2606.105,2606.855,513559.99340000004
20.09.2024 10:30:00.000 GMT+0300,2606.855,2607.675,2605.318,2605.435,328079.9976
20.09.2024 10:45:00.000 GMT+0300,2605.595,2607.965,2604.625,2607.015,400890.00560000003
20.09.2024 11:00:00.000 GMT+0300,2607.014,2607.424,2605.418,2606.295,1033359.9988
20.09.2024 11:15:00.000 GMT+0300,2606.304,2609.265,2605.365,2609.235,402120.0034
20.09.2024 11:30:00.000 GMT+0300,2609.305,2612.605,2609.115,2612.245,891699.9996999998
20.09.2024 11:45:00.000 GMT+0300,2612.255,2612.355,2609.295,2609.645,610530.0048999999
20.09.2024 12:00:00.000 GMT+0300,2609.675,2610.395,2608.615,2608.945,233629.9984
20.09.2024 12:15:00.000 GMT+0300,2608.945,2609.545,2606.825,2607.665,302440.00080000004
20.09.2024 12:30:00.000 GMT+0300,2607.695,2608.085,2605.525,2605.815,576179.998
20.09.2024 12:45:00.000 GMT+0300,2605.825,2606.808,2602.385,2606.185,912850.0018
20.09.2024 13:00:00.000 GMT+0300,2606.185,2608.748,2606.095,2608.015,890379.984
20.09.2024 13:15:00.000 GMT+0300,2607.955,2608.714,2606.345,2608.164,670899.9927000001
20.09.2024 13:30:00.000 GMT+0300,2608.155,2610.525,2608.095,2610.144,1052520.0144000002
20.09.2024 13:45:00.000 GMT+0300,2610.174,2614.048,2610.148,2613.105,959040.0009
20.09.2024 14:00:00.000 GMT+0300,2613.085,2615.035,2611.924,2611.948,1191520.0094
20.09.2024 14:15:00.000 GMT+0300,2611.954,2613.038,2610.815,2610.935,999610.0068
20.09.2024 14:30:00.000 GMT+0300,2610.975,2615.318,2610.125,2614.545,885340.0145000002
20.09.2024 14:45:00.000 GMT+0300,2614.555,2614.885,2613.235,2613.608,1070989.9962
20.09.2024 15:00:00.000 GMT+0300,2613.608,2616.335,2613.278,2615.425,1487900.0074
20.09.2024 15:15:00.000 GMT+0300,2615.425,2619.165,2614.638,2617.358,1500690.0169
20.09.2024 15:30:00.000 GMT+0300,2617.345,2618.315,2614.415,2616.665,1242779.9906000001
20.09.2024 15:45:00.000 GMT+0300,2616.685,2617.735,2614.835,2615.435,1454339.9959000002
20.09.2024 16:00:00.000 GMT+0300,2615.438,2616.445,2609.165,2609.304,2159189.9990000003
20.09.2024 16:15:00.000 GMT+0300,2609.295,2613.965,2609.035,2609.235,2085810.0204000003
20.09.2024 16:30:00.000 GMT+0300,2609.285,2611.525,2604.545,2604.965,2367630.0196
20.09.2024 16:45:00.000 GMT+0300,2605.075,2607.935,2602.445,2606.545,2740119.9935
20.09.2024 17:00:00.000 GMT+0300,2606.535,2611.408,2604.625,2607.918,2393619.9992
20.09.2024 17:15:00.000 GMT+0300,2607.918,2613.438,2606.965,2613.335,2404059.9986999994
20.09.2024 17:30:00.000 GMT+0300,2613.335,2615.508,2611.798,2614.378,2012129.9849
20.09.2024 17:45:00.000 GMT+0300,2614.365,2617.015,2613.268,2613.908,1954149.9838
20.09.2024 18:00:00.000 GMT+0300,2613.925,2618.358,2613.318,2613.784,1780739.9856000002
20.09.2024 18:15:00.000 GMT+0300,2613.838,2615.198,2611.065,2611.695,2061450.0194
20.09.2024 18:30:00.000 GMT+0300,2611.695,2622.654,2611.155,2622.164,2376570.0085
20.09.2024 18:45:00.000 GMT+0300,2622.164,2622.835,2619.695,2622.678,2537890.0169999995
20.09.2024 19:00:00.000 GMT+0300,2622.728,2624.464,2619.595,2623.605,1891110.0255
20.09.2024 19:15:00.000 GMT+0300,2623.605,2625.018,2622.235,2622.984,1291669.9872
20.09.2024 19:30:00.000 GMT+0300,2622.974,2625.015,2622.438,2624.445,1063819.9932000001
20.09.2024 19:45:00.000 GMT+0300,2624.434,2625.574,2623.545,2624.748,792570.0060999999
20.09.2024 20:00:00.000 GMT+0300,2624.724,2625.278,2620.605,2621.308,1083390.0012
20.09.2024 20:15:00.000 GMT+0300,2621.385,2622.508,2619.605,2620.615,787910.0051
20.09.2024 20:30:00.000 GMT+0300,2620.615,2621.515,2619.118,2619.928,1008560.0018
20.09.2024 20:45:00.000 GMT+0300,2619.928,2621.064,2619.058,2619.458,1023219.9988999998
20.09.2024 21:00:00.000 GMT+0300,2619.458,2620.555,2617.785,2620.425,1807589.9929000002
20.09.2024 21:15:00.000 GMT+0300,2620.425,2621.695,2619.065,2619.535,1417170.0030999999
20.09.2024 21:30:00.000 GMT+0300,2619.545,2620.425,2618.675,2619.435,1261250.0041999999
20.09.2024 21:45:00.000 GMT+0300,2619.405,2622.058,2619.015,2621.575,1216899.9987
20.09.2024 22:00:00.000 GMT+0300,2621.594,2622.948,2620.545,2622.158,617200.0022000002
20.09.2024 22:15:00.000 GMT+0300,2622.158,2623.168,2621.624,2623.064,668129.9972
20.09.2024 22:30:00.000 GMT+0300,2623.054,2623.288,2621.394,2622.298,576050.0021
20.09.2024 22:45:00.000 GMT+0300,2622.298,2622.598,2620.905,2620.958,618589.9972999998
20.09.2024 23:00:00.000 GMT+0300,2621.008,2621.578,2620.138,2620.638,312210.00139999995
20.09.2024 23:15:00.000 GMT+0300,2620.628,2620.708,2619.258,2619.805,308349.9988
20.09.2024 23:30:00.000 GMT+0300,2619.848,2621.528,2618.938,2621.108,212749.9998
20.09.2024 23:45:00.000 GMT+0300,2621.005,2622.375,2620.825,2621.504,260649.9996
23.09.2024 01:00:00.000 GMT+0300,2620.915,2622.615,2617.984,2620.875,542699.9964000001
23.09.2024 01:15:00.000 GMT+0300,2620.855,2621.525,2619.695,2619.885,429210.0035
23.09.2024 01:30:00.000 GMT+0300,2619.835,2621.245,2619.825,2620.435,360840.0018999999
23.09.2024 01:45:00.000 GMT+0300,2620.485,2621.415,2620.345,2620.415,262799.9997
23.09.2024 02:00:00.000 GMT+0300,2620.465,2621.045,2619.595,2620.955,357599.9996999999
23.09.2024 02:15:00.000 GMT+0300,2620.965,2621.475,2619.685,2620.005,243300.0001
23.09.2024 02:30:00.000 GMT+0300,2620.025,2620.855,2619.995,2620.815,344010.00470000005
23.09.2024 02:45:00.000 GMT+0300,2620.815,2621.115,2620.025,2620.165,299970.0011
23.09.2024 03:00:00.000 GMT+0300,2620.155,2620.155,2618.735,2619.035,552540.0043999999
23.09.2024 03:15:00.000 GMT+0300,2619.035,2620.135,2618.975,2619.965,396149.9985000001
23.09.2024 03:30:00.000 GMT+0300,2619.975,2620.335,2618.325,2618.485,387630.0017000001
23.09.2024 03:45:00.000 GMT+0300,2618.485,2619.048,2618.118,2618.235,428670.00310000003
23.09.2024 04:00:00.000 GMT+0300,2618.235,2619.385,2615.945,2619.285,1140090.0035
23.09.2024 04:15:00.000 GMT+0300,2619.285,2620.335,2616.995,2618.745,440520.00000000006
23.09.2024 04:30:00.000 GMT+0300,2618.735,2621.405,2617.835,2620.895,639599.9977
23.09.2024 04:45:00.000 GMT+0300,2620.908,2621.184,2619.825,2620.025,442560.00029999996
23.09.2024 05:00:00.000 GMT+0300,2619.954,2620.494,2618.704,2619.995,345300.00009999995
23.09.2024 05:15:00.000 GMT+0300,2620.085,2620.788,2619.455,2620.674,320949.99559999997
23.09.2024 05:30:00.000 GMT+0300,2620.644,2625.674,2620.424,2622.865,1134480.0106
23.09.2024 05:45:00.000 GMT+0300,2622.855,2626.275,2622.145,2625.245,581369.9998
23.09.2024 06:00:00.000 GMT+0300,2625.234,2628.188,2624.735,2627.905,458599.9958000001
23.09.2024 06:15:00.000 GMT+0300,2627.905,2630.895,2627.555,2630.745,554430.0062000001
23.09.2024 06:30:00.000 GMT+0300,2630.745,2631.035,2627.815,2628.135,293019.9979
23.09.2024 06:45:00.000 GMT+0300,2628.205,2628.875,2627.854,2628.358,179820.0014
23.09.2024 07:00:00.000 GMT+0300,2628.355,2630.895,2627.855,2630.665,202049.99870000003
23.09.2024 07:15:00.000 GMT+0300,2630.685,2630.765,2628.984,2629.414,487140.0000000001
23.09.2024 07:30:00.000 GMT+0300,2629.405,2629.978,2629.348,2629.365,171480.0002
23.09.2024 07:45:00.000 GMT+0300,2629.385,2630.234,2628.925,2629.315,210870.0013
23.09.2024 08:00:00.000 GMT+0300,2629.225,2630.195,2626.695,2627.885,289589.9965
23.09.2024 08:15:00.000 GMT+0300,2627.885,2628.965,2627.565,2628.575,162749.99930000002
23.09.2024 08:30:00.000 GMT+0300,2628.575,2630.075,2627.325,2630.075,270420.00140000007
23.09.2024 08:45:00.000 GMT+0300,2630.075,2631.205,2628.545,2629.915,372570.0035
23.09.2024 09:00:00.000 GMT+0300,2629.925,2630.045,2627.675,2629.375,375529.9988
23.09.2024 09:15:00.000 GMT+0300,2629.395,2629.395,2626.298,2628.305,839650.0044
23.09.2024 09:30:00.000 GMT+0300,2628.308,2629.045,2625.735,2626.504,639019.9924
23.09.2024 09:45:00.000 GMT+0300,2626.504,2627.154,2624.368,2624.368,1337630.0035
23.09.2024 10:00:00.000 GMT+0300,2624.304,2624.885,2620.655,2621.245,934859.9946
23.09.2024 10:15:00.000 GMT+0300,2621.245,2621.245,2617.604,2619.218,1804929.9977
23.09.2024 10:30:00.000 GMT+0300,2619.205,2620.098,2614.528,2616.305,2666869.998
23.09.2024 10:45:00.000 GMT+0300,2616.325,2616.665,2613.685,2615.018,1595399.9904999998
23.09.2024 11:00:00.000 GMT+0300,2615.018,2618.755,2614.498,2616.795,1865599.9973
23.09.2024 11:15:00.000 GMT+0300,2616.795,2619.545,2615.845,2616.635,1624340.0091
23.09.2024 11:30:00.000 GMT+0300,2616.655,2617.905,2615.345,2616.218,1888529.9787
23.09.2024 11:45:00.000 GMT+0300,2616.205,2617.335,2615.435,2616.705,1234230.0007000002
23.09.2024 12:00:00.000 GMT+0300,2616.705,2617.115,2615.278,2616.215,1539689.9879
23.09.2024 12:15:00.000 GMT+0300,2616.215,2619.305,2616.195,2618.595,1047539.9960999999
23.09.2024 12:30:00.000 GMT+0300,2618.585,2620.245,2617.518,2619.715,663430.0006
23.09.2024 12:45:00.000 GMT+0300,2619.715,2621.915,2619.335,2621.498,361809.9969
23.09.2024 13:00:00.000 GMT+0300,2621.498,2622.865,2620.645,2622.865,402350.0001
23.09.2024 13:15:00.000 GMT+0300,2622.865,2623.448,2621.465,2621.485,494560.0015
23.09.2024 13:30:00.000 GMT+0300,2621.375,2623.488,2621.025,2622.565,455089.9976000001
23.09.2024 13:45:00.000 GMT+0300,2622.565,2622.838,2621.075,2621.428,717979.9983999999
23.09.2024 14:00:00.000 GMT+0300,2621.388,2623.815,2621.388,2622.255,557849.9987
23.09.2024 14:15:00.000 GMT+0300,2622.235,2624.038,2621.805,2622.795,571510.002
23.09.2024 14:30:00.000 GMT+0300,2622.785,2625.688,2622.655,2623.084,858879.9964999999
23.09.2024 14:45:00.000 GMT+0300,2623.084,2624.185,2620.775,2623.955,595750.0023
23.09.2024 15:00:00.000 GMT+0300,2623.995,2625.455,2622.795,2623.208,579700.0006
23.09.2024 15:15:00.000 GMT+0300,2623.208,2623.465,2619.894,2621.605,1096349.9908999996
23.09.2024 15:30:00.000 GMT+0300,2621.574,2623.918,2621.395,2623.848,869540.0005000002
23.09.2024 15:45:00.000 GMT+0300,2623.834,2627.968,2623.585,2626.908,1012199.9980000001
23.09.2024 16:00:00.000 GMT+0300,2626.908,2629.285,2625.494,2628.995,1345600.0013000001
23.09.2024 16:15:00.000 GMT+0300,2628.968,2630.548,2627.258,2629.525,960649.9972000002
23.09.2024 16:30:00.000 GMT+0300,2629.525,2631.655,2626.215,2630.075,1249910.0158
23.09.2024 16:45:00.000 GMT+0300,2630.074,2634.108,2625.945,2631.785,2184100.0094999997
23.09.2024 17:00:00.000 GMT+0300,2631.765,2633.364,2627.925,2630.875,2102630.0118
23.09.2024 17:15:00.000 GMT+0300,2630.885,2634.715,2629.698,2634.445,1879070.0063
23.09.2024 17:30:00.000 GMT+0300,2634.475,2634.678,2629.285,2632.175,1444230.0013000001
23.09.2024 17:45:00.000 GMT+0300,2632.245,2632.845,2629.585,2630.328,1721090.0113
23.09.2024 18:00:00.000 GMT+0300,2630.298,2630.735,2625.665,2628.198,1368879.9851000002
23.09.2024 18:15:00.000 GMT+0300,2628.185,2631.805,2628.005,2631.215,1723760.0015
23.09.2024 18:30:00.000 GMT+0300,2631.245,2631.508,2629.105,2629.445,1053500.0042
23.09.2024 18:45:00.000 GMT+0300,2629.488,2631.068,2628.754,2629.168,853989.9848999999
23.09.2024 19:00:00.000 GMT+0300,2629.168,2630.758,2628.268,2629.258,914040.0028000001
23.09.2024 19:15:00.000 GMT+0300,2629.254,2629.278,2626.455,2628.495,1193160.0049
23.09.2024 19:30:00.000 GMT+0300,2628.495,2628.838,2626.435,2628.098,639960.0022
23.09.2024 19:45:00.000 GMT+0300,2628.075,2628.775,2627.158,2628.048,529749.9988000001
23.09.2024 20:00:00.000 GMT+0300,2628.068,2628.998,2627.365,2627.388,552670.0020000001
23.09.2024 20:15:00.000 GMT+0300,2627.428,2628.455,2627.098,2627.328,514700.00840000005
23.09.2024 20:30:00.000 GMT+0300,2627.355,2628.905,2626.324,2627.828,639849.9961999999
23.09.2024 20:45:00.000 GMT+0300,2627.804,2628.558,2627.345,2627.875,450130.0006
23.09.2024 21:00:00.000 GMT+0300,2627.875,2628.108,2625.844,2627.828,548260.0014
23.09.2024 21:15:00.000 GMT+0300,2627.835,2628.708,2626.994,2628.115,442289.9997
23.09.2024 21:30:00.000 GMT+0300,2628.135,2628.495,2626.855,2627.235,472539.99510000006
23.09.2024 21:45:00.000 GMT+0300,2627.235,2627.858,2626.354,2627.315,587609.9989000001
23.09.2024 22:00:00.000 GMT+0300,2627.315,2627.645,2626.565,2626.748,461079.9995000001
23.09.2024 22:15:00.000 GMT+0300,2626.748,2627.798,2626.485,2627.198,307680.0031
23.09.2024 22:30:00.000 GMT+0300,2627.225,2627.388,2626.058,2626.128,278560.0006
23.09.2024 22:45:00.000 GMT+0300,2626.128,2626.708,2625.575,2626.188,533130.0013
23.09.2024 23:00:00.000 GMT+0300,2626.138,2626.928,2626.115,2626.128,215889.99720000004
23.09.2024 23:15:00.000 GMT+0300,2626.098,2627.758,2626.098,2627.545,170259.99920000002
23.09.2024 23:30:00.000 GMT+0300,2627.545,2627.695,2626.965,2627.278,81469.99930000001
23.09.2024 23:45:00.000 GMT+0300,2627.295,2628.595,2627.295,2628.405,136099.9997
24.09.2024 01:00:00.000 GMT+0300,2628.045,2628.305,2626.358,2627.384,221119.99930000002
24.09.2024 01:15:00.000 GMT+0300,2627.374,2627.975,2626.974,2627.765,73799.9989
24.09.2024 01:30:00.000 GMT+0300,2627.765,2627.955,2627.024,2627.164,67259.9998
24.09.2024 01:45:00.000 GMT+0300,2627.164,2627.524,2627.084,2627.284,55829.9994
24.09.2024 02:00:00.000 GMT+0300,2627.288,2627.304,2626.294,2626.548,215309.9953
24.09.2024 02:15:00.000 GMT+0300,2626.524,2626.564,2625.844,2626.014,114479.99799999999
24.09.2024 02:30:00.000 GMT+0300,2626.024,2626.408,2625.684,2625.928,148830.0003
24.09.2024 02:45:00.000 GMT+0300,2625.964,2626.448,2625.815,2626.205,239819.9965
24.09.2024 03:00:00.000 GMT+0300,2626.235,2626.235,2624.408,2626.038,444789.99710000004
24.09.2024 03:15:00.000 GMT+0300,2626.054,2626.428,2624.845,2625.645,224969.9957
24.09.2024 03:30:00.000 GMT+0300,2625.665,2625.915,2624.934,2624.988,280019.998
24.09.2024 03:45:00.000 GMT+0300,2625.038,2625.255,2623.685,2625.045,389579.99649999995
24.09.2024 04:00:00.000 GMT+0300,2625.045,2629.594,2624.784,2628.905,946620.0079999999
24.09.2024 04:15:00.000 GMT+0300,2628.905,2630.075,2627.358,2627.835,966389.9987
24.09.2024 04:30:00.000 GMT+0300,2627.835,2629.905,2627.138,2629.905,1019550.0125999999
24.09.2024 04:45:00.000 GMT+0300,2629.898,2630.035,2628.055,2628.958,433530.0018000001
24.09.2024 05:00:00.000 GMT+0300,2628.945,2629.035,2626.615,2627.408,517650.0054
24.09.2024 05:15:00.000 GMT+0300,2627.375,2627.885,2626.934,2627.314,605910.0014
24.09.2024 05:30:00.000 GMT+0300,2627.314,2628.705,2627.015,2628.585,776970.0047
24.09.2024 05:45:00.000 GMT+0300,2628.578,2629.195,2627.245,2628.795,571350.0055
24.09.2024 06:00:00.000 GMT+0300,2628.795,2630.095,2628.675,2629.795,742409.9967000001
24.09.2024 06:15:00.000 GMT+0300,2629.795,2632.135,2629.795,2631.965,484319.9943000001
24.09.2024 06:30:00.000 GMT+0300,2631.995,2635.995,2631.855,2634.625,434819.9964
24.09.2024 06:45:00.000 GMT+0300,2634.605,2635.445,2633.905,2633.965,343590.0015
24.09.2024 07:00:00.000 GMT+0300,2633.965,2634.385,2631.865,2633.365,408299.99850000005
24.09.2024 07:15:00.000 GMT+0300,2633.355,2636.125,2632.915,2635.644,643560.0055
24.09.2024 07:30:00.000 GMT+0300,2635.648,2636.648,2634.685,2636.428,441119.99870000005
24.09.2024 07:45:00.000 GMT+0300,2636.428,2638.125,2635.645,2637.935,442770.0072
24.09.2024 08:00:00.000 GMT+0300,2637.955,2638.635,2636.565,2638.095,571499.9997
24.09.2024 08:15:00.000 GMT+0300,2638.124,2639.945,2637.658,2637.808,762689.9928999997
24.09.2024 08:30:00.000 GMT+0300,2637.908,2639.748,2633.188,2633.188,1525040.0099999998
24.09.2024 08:45:00.000 GMT+0300,2633.188,2633.208,2625.068,2625.288,1625250.0003999998
24.09.2024 09:00:00.000 GMT+0300,2625.285,2629.445,2624.348,2628.075,1317780.0142
24.09.2024 09:15:00.000 GMT+0300,2628.085,2629.795,2626.415,2627.065,957720.0003999999
24.09.2024 09:30:00.000 GMT+0300,2627.075,2627.405,2624.485,2625.968,1390000.0119
24.09.2024 09:45:00.000 GMT+0300,2625.955,2629.595,2625.555,2628.615,627100.0105
24.09.2024 10:00:00.000 GMT+0300,2628.725,2628.725,2626.418,2628.195,764720.0114
24.09.2024 10:15:00.000 GMT+0300,2628.295,2630.135,2626.964,2627.315,801340.0156
24.09.2024 10:30:00.000 GMT+0300,2627.295,2627.315,2622.475,2625.185,631969.9901
24.09.2024 10:45:00.000 GMT+0300,2625.185,2629.605,2625.185,2628.795,368939.9985
24.09.2024 11:00:00.000 GMT+0300,2628.785,2629.385,2627.715,2627.985,747659.9967
24.09.2024 11:15:00.000 GMT+0300,2628.055,2629.155,2625.794,2627.595,721570.0018
24.09.2024 11:30:00.000 GMT+0300,2627.605,2629.295,2626.165,2629.225,756950.0041
24.09.2024 11:45:00.000 GMT+0300,2629.235,2629.298,2627.955,2628.865,780309.9973999999
24.09.2024 12:00:00.000 GMT+0300,2628.865,2629.835,2628.155,2628.348,648040.0061
24.09.2024 12:15:00.000 GMT+0300,2628.378,2629.425,2626.995,2628.215,332249.99799999996
24.09.2024 12:30:00.000 GMT+0300,2628.155,2629.735,2627.635,2628.315,691969.9972
24.09.2024 12:45:00.000 GMT+0300,2628.375,2630.725,2628.195,2630.605,601259.9934
24.09.2024 13:00:00.000 GMT+0300,2630.614,2632.994,2630.438,2631.765,882760.0014000001
24.09.2024 13:15:00.000 GMT+0300,2631.755,2634.165,2631.558,2633.895,714410.0107
24.09.2024 13:30:00.000 GMT+0300,2633.895,2636.045,2633.025,2634.915,715010.0022
24.09.2024 13:45:00.000 GMT+0300,2634.865,2634.928,2632.815,2633.235,812489.9995
24.09.2024 14:00:00.000 GMT+0300,2633.185,2633.275,2628.668,2631.385,1175479.9969
24.09.2024 14:15:00.000 GMT+0300,2631.398,2632.475,2629.775,2630.285,1079070.0018000002
24.09.2024 14:30:00.000 GMT+0300,2630.285,2631.355,2624.545,2625.035,1250640.0048
24.09.2024 14:45:00.000 GMT+0300,2625.035,2627.915,2623.245,2626.275,1231169.9951000002
24.09.2024 15:00:00.000 GMT+0300,2626.295,2626.885,2623.345,2625.815,1570849.9997
24.09.2024 15:15:00.000 GMT+0300,2625.815,2628.895,2624.155,2627.195,1218669.9956
24.09.2024 15:30:00.000 GMT+0300,2627.124,2629.858,2626.845,2627.575,1351010.0040999998
24.09.2024 15:45:00.000 GMT+0300,2627.575,2633.084,2626.074,2632.984,783550.0034
24.09.2024 16:00:00.000 GMT+0300,2632.984,2636.555,2630.835,2632.545,1315909.9965000004
24.09.2024 16:15:00.000 GMT+0300,2632.434,2637.168,2632.375,2633.745,1653220.0016000003
24.09.2024 16:30:00.000 GMT+0300,2633.745,2635.845,2632.245,2634.725,1842090.0106000002
24.09.2024 16:45:00.000 GMT+0300,2634.725,2636.608,2631.545,2635.108,1257900.011
24.09.2024 17:00:00.000 GMT+0300,2635.075,2639.088,2634.388,2636.105,1620169.9972
24.09.2024 17:15:00.000 GMT+0300,2636.138,2639.475,2635.545,2638.555,1651280.0006
24.09.2024 17:30:00.000 GMT+0300,2638.555,2643.045,2636.455,2640.218,1707730.0138
24.09.2024 17:45:00.000 GMT+0300,2640.175,2647.055,2639.058,2643.434,2331779.9976999997
24.09.2024 18:00:00.000 GMT+0300,2643.448,2646.478,2642.634,2646.145,1589969.9888
24.09.2024 18:15:00.000 GMT+0300,2646.145,2648.285,2643.785,2645.798,1436110.0011000002
24.09.2024 18:30:00.000 GMT+0300,2645.775,2645.825,2642.698,2642.948,1613249.9873000002
24.09.2024 18:45:00.000 GMT+0300,2642.948,2644.445,2639.695,2643.025,1723739.9854999997
24.09.2024 19:00:00.000 GMT+0300,2643.025,2650.605,2642.298,2649.795,1791920.0062000002
24.09.2024 19:15:00.000 GMT+0300,2649.795,2650.355,2646.795,2646.938,1416999.9994000003
24.09.2024 19:30:00.000 GMT+0300,2646.965,2655.055,2646.285,2653.764,1540720.0155999998
